,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
KO,31.373682022094727,31.26163673400879,35.75771713256836,38.17976379394531,46.044578552246094,47.18148422241211,52.547183990478516,58.122222900390625,55.54476547241211,60.475765228271484
LIN,85.8939208984375,100.93164825439453,136.40185546875,140.50979614257812,195.36749267578125,245.9265594482422,328.0431823730469,313.6299133300781,400.3700256347656,413.1075439453125
LKQ,26.599637985229492,27.51531982421875,36.51054382324219,21.30305290222168,32.04884338378906,31.635892868041992,54.125732421875,49.12392807006836,44.91875076293945,35.52381896972656
LNT,22.75275230407715,28.54078483581543,33.12091064453125,33.905799865722656,45.23922348022461,43.80778503417969,53.822906494140625,49.81960678100586,47.90757369995117,57.267967224121094
LOW,63.249671936035156,60.16266632080078,80.19082641601562,81.16657257080078,107.330078125,146.39891052246094,239.1331787109375,187.75436401367188,214.10459899902344,241.9536895751953
LRCX,6.896272659301758,9.32228946685791,16.426525115966797,12.418323516845703,27.237533569335938,44.71867752075195,68.71589660644531,40.732643127441406,76.83360290527344,71.57451629638672
LULU,52.470001220703125,64.98999786376953,78.58999633789062,121.61000061035156,231.6699981689453,348.0299987792969,391.45001220703125,320.3800048828125,511.2900085449219,382.4100036621094
MA,91.67989349365234,98.01233673095703,144.7500762939453,181.39053344726562,288.697509765625,346.9749755859375,351.00189208984375,341.6703796386719,421.6345520019531,523.5618286132812
MAR,60.93351745605469,76.3927001953125,126.99295043945312,102.80403137207031,145.45594787597656,127.2237319946289,159.35757446289062,144.47390747070312,221.1280059814453,276.2433776855469
MDT,60.10438537597656,56.836700439453125,65.87132263183594,75.49124908447266,96.12921905517578,101.60710906982422,91.66387176513672,70.99241638183594,77.79174041748047,78.00688934326172
MGM,21.45928192138672,27.23023796081543,31.988876342773438,23.61920738220215,32.99290084838867,31.490341186523438,44.86491394042969,33.529998779296875,44.68000030517578,34.650001525878906
MHK,189.38999938964844,199.67999267578125,275.8999938964844,116.95999908447266,136.3800048828125,140.9499969482422,182.17999267578125,102.22000122070312,103.5,119.12999725341797
MKTX,101.9775619506836,135.32290649414062,187.12705993652344,197.6682891845703,357.1123046875,540.233154296875,391.6175842285156,268.24493408203125,284.6214294433594,222.49188232421875
MLM,126.55845642089844,207.1396484375,208.32272338867188,163.4383087158203,268.33050537109375,275.232666015625,429.6595458984375,331.98370361328125,493.38592529296875,513.5333251953125
MMM,90.57036590576172,110.23927307128906,148.7169647216797,123.58503723144531,118.28226470947266,121.55301666259766,127.44898986816406,89.69050598144531,86.70552825927734,126.69792938232422
MOH,60.130001068115234,54.2599983215332,76.68000030517578,116.22000122070312,135.69000244140625,212.67999267578125,318.0799865722656,330.2200012207031,361.30999755859375,291.04998779296875
MOS,22.742395401000977,25.178682327270508,22.564159393310547,25.772050857543945,19.256980895996094,20.720928192138672,35.670169830322266,40.23485565185547,33.627166748046875,23.82771873474121
MS,23.964263916015625,32.60894775390625,41.28519058227539,31.88890838623047,42.30827331542969,58.422855377197266,85.67926025390625,76.82133483886719,87.52204895019531,122.29558563232422
MTD,339.1300048828125,418.55999755859375,619.52001953125,565.5800170898438,793.280029296875,1139.6800537109375,1697.2099609375,1445.449951171875,1212.9599609375,1223.6800537109375
NEM,14.117149353027344,26.836273193359375,29.762794494628906,27.933279037475586,36.45754623413086,51.14427947998047,54.930946350097656,43.522586822509766,39.7095832824707,36.59947967529297
NSC,68.4806900024414,90.0367660522461,123.2158432006836,129.64816284179688,171.63929748535156,214.14559936523438,272.52178955078125,230.03688049316406,226.2774200439453,229.78736877441406
NVDA,0.8039792776107788,2.628692865371704,4.783904075622559,3.309732675552368,5.856339931488037,13.018390655517578,29.354137420654297,14.599385261535645,49.49442672729492,134.25328063964844
NWS,12.395490646362305,10.645132064819336,15.204657554626465,10.724483489990234,13.667729377746582,17.01151466369629,21.728504180908203,17.99123764038086,25.371442794799805,30.23760223388672
NWSA,11.823172569274902,10.311962127685547,14.815962791442871,10.520340919494629,13.300240516662598,17.18337059020996,21.513736724853516,17.734670639038086,24.191625595092773,27.344511032104492
ODFL,18.930192947387695,27.493160247802734,42.324928283691406,39.87601852416992,61.55116653442383,95.28897094726562,175.4733428955078,139.5360870361328,200.1725311279297,175.1395263671875
OMC,53.8809700012207,62.187252044677734,54.77062225341797,56.92637252807617,65.10921478271484,52.360321044921875,63.81489562988281,73.84497833251953,80.91017150878906,82.92520904541016
OXY,50.55817794799805,55.59821701049805,60.3160514831543,52.445457458496094,37.61222839355469,16.31136703491211,27.355953216552734,59.93644332885742,57.49235916137695,48.34532928466797
PEG,27.398717880249023,32.272064208984375,39.298831939697266,41.13636779785156,48.166473388671875,49.30625915527344,58.35094451904297,55.37995910644531,57.387115478515625,81.85002899169922
