,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
CSCO,39.21065892507405,46.8860111564826,41.952479858705765,0.4802552590756194,50.73678514288894,48.95984068430915,46.23984953518087,51.57068291092024,55.0678143883709,45.05667521509456
CTRA,-7.040617838697029,-25.7861523329206,6.206186148864361,34.43579284334415,42.10300718583019,12.39648483704662,71.58630143919326,251.29388199509555,100.45573388487828,69.29900165227603
CVS,460.02844741298406,467.0558057847692,581.6895892245141,-52.178135910504594,582.7436929802818,630.6175718880683,702.8236791581603,378.6867742595712,732.9534781771891,405.3028940927073
CVX,87.83521211860642,-9.516917467396423,176.07254751048313,283.86073347421444,55.990878621060645,-106.14139541605309,299.19886404038044,679.109613644294,409.18915364344895,338.18567282029824
CZR,7.716394566884707,1.6575147748962735,4.958960907648248,6.420022979375627,5.47391432978343,-118.73663552382082,-68.86319385246068,-60.753691141670416,53.11724275567625,-18.787014613330783
D,85.14084007400486,95.18378276835826,134.458862233776,109.71018202269084,60.88534008451743,-17.97866080551656,152.39268847369277,59.226461157325126,89.4001238059851,95.22861733395804
DD,52.21014121782999,29.381027858501128,9.896263340607804,26.18030135994933,3.399062114915051,-20.18235875475717,44.228842449005306,40.1321860972264,2.89296433522951,4.807928907012637
DG,75.54436503043861,82.61664419475703,88.7187230931086,109.12873858444335,112.71058011598248,121.43848242090854,188.2714673406888,170.13123260606594,171.3194832899431,117.80211055721564
DHI,23.330831751578344,27.545112803282127,32.27219354048083,45.38432610474206,50.300987331729786,73.77167354298858,129.7787228296801,182.0438883506996,147.49051317898676,147.823056005338
DIS,48.90651538655054,54.79373490755143,52.39567026619229,73.50564075874058,64.4968529089632,-16.710601296478252,11.640240777400182,18.350154007480487,13.734900646616556,29.01016398257328
DLR,24.07908089584528,34.58916858705984,20.148602384058847,26.88379452632113,47.05317376926655,28.92512091192588,138.72278532651,30.65268426450152,77.00731731331244,48.89785043189418
DOC,-5.845412155182964,6.561534854184092,4.329107632569444,11.09109036447926,0.4759030021824091,4.322773408556211,5.2841643690598685,5.230950615839778,3.1985636238707937,2.541445371329576
DOV,17.41736631979405,10.190001001590696,16.25269637360405,11.418967681107429,13.574560219057012,13.68535244126094,22.50321589965189,21.332979310090725,21.161815038375707,54.00697327019546
DRI,386.6316687733356,204.3507763072598,261.0785518101551,324.7815004776716,388.7569168469311,-28.55461514266777,342.92784941375623,519.2144524414857,535.072072682929,559.9756206222405
DUK,25.56145264241129,23.819235492718803,27.33047313286828,23.819235492718803,33.48630706178172,12.3027334109054,31.97638553204824,22.78283964982481,38.38238397476368,40.29435561596467
DVA,5.912637970169652,19.28720515684106,14.546783416457984,3.4939829779826703,17.777041855197588,16.95855539764652,21.44803220200976,12.28420179468166,15.15873570322124,20.525007274867622
DVN,-107.14112098276988,-24.47626826380975,6.656477559328031,22.71207933383194,-2.646283394966711,-19.89530709269091,20.62915038709344,44.5865395538509,27.77485680935649,21.42970670825984
EA,2.4204500026356515,3.197760232053501,2.6749430314842004,2.885176403141697,2.81878691735512,8.406568637725425,2.315333316806904,2.1825543452337484,2.218515316701478,3.521408975263068
ECL,5.5378083250730645,6.795019575401497,8.31472548239191,7.8974971333818145,8.61479832148129,-6.659627594596897,6.244057106576245,6.032956140587032,7.583608786047067,11.67355184700563
EIX,24.107423633925155,30.51195542016653,14.660207311363136,-6.425809300481374,29.8949075072064,18.532714903043964,19.681700672004208,17.532671733763753,29.937462535686407,32.89503701504704
EL,46.73321642534653,47.83620445191592,53.6043597348313,47.5529468264156,76.60831235122009,29.355790279122992,123.17414927058915,102.57359468874846,43.175328977774456,16.737950597745566
ELV,128.726683544776,124.20113607640496,193.24087689944304,188.56447784879296,241.7145186717727,229.8978113932484,309.6480145580979,296.3730753175428,301.04947436819293,300.69748734287515
EMN,10.919191982650052,11.150967284168566,18.97982191323841,13.906518091110916,9.773191880697391,6.154921895880571,11.035079633409309,10.21098967245459,11.511506642086257,11.653147104125347
ENPH,-0.2609398684498783,-0.7971889052334783,-0.5340274673936637,-0.1373946132808034,1.904263106646182,1.5833999489603037,1.7187502457280306,4.6955705102337015,5.186844583729547,1.2130950554898838
EPAM,17.07250004746829,20.06629238552604,14.708192472456576,48.566952867819225,52.77180596869293,66.13430798912718,97.36435295139712,84.78355214441791,84.3119439388346,91.88233712318726
EQIX,19.875644641548767,13.421622485266244,24.66085528282571,38.67279629017658,53.712952130507546,39.14043610200549,52.94459599785337,74.55404329167865,102.58628735824423,86.2667375827444
ES,6.598701717072636,7.078060325903094,7.421288811602811,7.759334392432465,6.828311914272902,9.052559294989983,9.16793526427146,10.552657216426484,-3.321866448895772,6.096696067396889
ESS,0.7391714698673024,1.3214743985613604,1.379049015893779,1.2424175705804643,1.3988785038433904,1.8115305620515787,1.555769336074229,1.3002533117304302,1.2923240641000242,2.3613299443345763
ETR,-26.27928787863854,-94.64913066313046,71.31811819415402,144.62293539473927,210.96734784775268,235.85079901202377,187.5734598511021,183.95501515046976,396.0839674134944,177.9266772251404
EXC,33.980301826374365,16.9826629665529,56.45911762249068,30.10154546981599,43.96922263650733,29.397678486193428,25.54887391617218,32.497688392786415,34.86387952921972,36.84069744067032
EXR,5.966668400154772,11.529594568877346,15.08445343616189,13.077740234712286,13.225053717173855,15.1715567051847,26.063244216724705,27.103665368295445,25.293265174469926,26.914500748982345
FANG,-9.68126819899628,-2.901665763370465,8.474634911258068,14.874566669967482,4.219735225522689,-79.41893339035829,38.364426092043786,77.11566124642717,55.26094922424089,58.68948409497808
FDS,36.92382197401796,51.89916134812508,39.55971698598183,40.91167011101629,54.03983038532841,57.12607008204202,61.20858250991632,60.79913647510813,71.71402112018583,82.27613576220953
FE,27.620683488830792,-295.1781347932661,-82.38418397014583,64.41640370751541,43.58142446680568,51.561794955793125,61.31027148126282,19.40137975167008,52.6608878973902,46.73534334269293
FRT,22.74410155447657,27.038366748387343,31.36649616858856,26.17250284103132,38.2856175734658,14.70205106120147,28.29210046804768,41.70720273779595,25.639979768182844,31.939266820287028
GD,49.4693659187401,41.90883041600776,47.448877982665074,54.50429150137867,56.76919330068858,51.60391365765808,53.07039683706736,55.237533091083314,54.01546377490892,61.62488205028823
GIS,496.7989160939349,690.466290164452,674.2358171012013,866.8455663605791,712.9611563398344,887.2658607910347,951.7809742705224,1101.2721735373043,1055.1434606206974,1015.5638859576828
GL,3.25914691447723,3.399374941176962,8.990323683646162,4.334399520107262,4.704091028391447,4.524674094190373,4.606205323965172,4.573712785479918,6.002339523739979,6.620699427887436
GM,478.1014026283668,465.2691155752673,-190.70752758914105,395.5305709366916,332.25752477487,317.20426496258005,494.4872460961708,490.2920753288114,494.6353109467835,296.52454082700814
GNRC,5.962062521716106,7.575600761383599,12.222584756791171,18.27084170754517,19.421353290156805,26.788446353538603,40.903397591973935,26.86037729165029,15.573968326402335,24.94239787468705
GOOG,498.6872318941828,594.1662529260394,386.2477202253573,937.5856838450944,1047.6153416284512,1228.384887518158,2319.347094605481,1829.4146483458485,2251.078069343725,3054.0474848777703
GOOGL,1299.982045029386,1548.8775552411537,1006.8737860387864,2444.106198680157,2730.93243041621,3202.163993839512,6046.093395505217,4768.933398856271,5868.129129737185,7961.316514818452
HAS,25.45928411015541,31.06808208397144,22.34723571960837,12.42058400032312,29.32811622602767,12.536994928513268,24.15554932967928,11.466420080685172,-83.91616425633624,21.727034806448167
HSIC,143.80605747430042,152.12718751113857,121.96489223799789,160.86347349461985,152.48350718479395,120.74103772283954,187.28966543303875,161.49956565003325,124.87698756582498,117.0721758429609
HSY,14.499946567194344,20.353990003000064,22.13307443231107,33.28697298486309,32.49915209977328,36.14613808150086,41.76587052640203,46.49519859170349,52.628442130919055,62.78932454165836
IFF,2.206975977697996,2.1321409270024523,1.5564227113040237,1.7606135372346272,2.389920724238672,1.9214120360068607,1.4107902072598322,-9.833418310303609,-13.502525677692054,1.2791866431497732
INTU,5.400000485750621,14.483836919314683,14.365480744284532,19.661919576883776,23.035070565243068,27.01479695063188,30.50630411402133,30.5654822015364,35.270140158984894,43.83616832679204
IP,49.43667466484165,47.64472696910111,112.99811351963804,106.0411401126454,64.5628213906514,25.40349380432161,92.3380106746296,79.2673333645222,15.17885106980212,29.35631960374925
IPG,14.959836666667176,20.024330426016228,19.0535535195783,20.366570420150275,21.587445783840007,11.553890571198515,31.354448693357863,30.86741485555172,36.14580861123455,22.689853457252568
IRM,1.9332208241079127,1.6443224224591484,2.8835094255023965,5.699708048948279,4.194211214510609,5.375656184841193,7.062363549541478,8.737086422801264,2.8899879529434003,2.826018376903672
ISRG,622.4594649629772,777.968614582634,697.7296991772503,1192.3777692454858,1458.1493546593656,1121.2304832536236,1802.04552305688,1397.890880639512,1900.7848471525688,2455.374241377396
K,130.25888934651368,148.29147174790398,266.03362742757025,283.4297657442056,203.66210712158488,271.1251801056099,317.1613022362181,204.08640317808812,201.75277486732003,287.6727263092388
KDP,22.62266847322228,25.080366749763435,31.86124512720833,17.35194204883279,37.131971551597815,39.23433995683182,63.54482531876309,42.52114126642301,64.58120411007562,42.66919537946766
KIM,176.63024500070395,74.834619396903,84.16302087774963,98.32994420662882,81.10721630583438,197.69554344690675,166.72781843349756,24.884165271596284,129.23920004400136,81.14277188585667
KLAC,44.13419545972168,84.90623783756762,111.62290375891617,96.69956772894112,141.70087902974026,146.662989808928,250.5031853745539,400.3880276205128,408.2793362270378,332.9001630537186
KMI,43.72327739726383,91.857805333124,23.742907310680355,208.7559446059273,284.1364317507649,23.35367932198068,240.02392636480144,340.57449011221826,322.5402599691332,339.0175781574195
KMX,151.99051680893547,158.62371293790494,159.52493199002654,168.97526458006047,214.34179710753972,226.0510293996447,190.0445040066648,292.9335943112455,123.34182669242423,121.92766082802795
KO,2176.9287192585275,1932.9089580465795,369.5833276608138,1905.367892764164,2641.573143216714,2294.2003520739777,2893.5886975751696,2825.772526073305,3172.849176729134,3148.269516315794
LIN,132.3057382869205,128.28610693625134,106.64851689967026,374.6809563251447,195.42250289955612,213.8957022983764,327.21509675873165,354.6683236430895,530.1637179318813,561.4655280243267
LKQ,11.324673175684593,12.415122138183085,14.28201293285714,12.847079283884227,14.483127342018374,17.083031458214897,29.19316396951936,30.74513785607492,25.04564754855189,18.463137615919667
LNT,9.758810693739914,9.59046869670578,11.746251285590654,13.115600365942932,14.24625556990353,15.67841882825362,16.934702388209843,17.236210442599333,17.663346852984446,17.336713127395832
LOW,150.5663637916573,142.08375174705685,172.4983804596044,192.3655507745896,129.1366070474036,238.90830370351543,325.63185052791704,471.11980842445166,359.2274587571897,431.16224116172873
LRCX,58.882224124210616,82.09750811653032,152.48866491013598,213.8265866713596,196.8285531867636,202.2466084355669,351.0475503809072,413.6348322288449,405.160111094272,343.8005433387352
LULU,18.291393490187858,20.35857125954997,23.215460829453185,19.79345288290308,37.02164329588958,37.02164329588958,45.06507224729221,74.63403999295913,65.41139991303535,118.62435427139478
MA,108.14610978350105,115.2744379231173,111.18487914979166,166.39392258968817,230.5488758462346,182.07056455410327,246.7083129436118,282.0091570772493,317.93479491236707,365.6179142207963
MAR,33.22639269018333,31.253696500195733,56.43458316062571,73.76336537855602,49.240044114788574,-10.327644759346857,42.50966887836029,91.20818854883854,119.25141870062303,91.86575394550108
MDT,421.207505810797,557.0961329191027,634.2519003386506,488.7581674903602,729.2007324896452,754.0795309637035,567.8034639079381,793.4447184226565,591.7374978829813,578.8257163964446
MGM,-5.791709510419516,14.248236672823351,25.25176032617135,6.038166335204008,26.50776908880128,-13.359325932830282,16.226540379221223,19.055942861235632,14.77524963953132,9.65748027490345
MHK,16.013661463539634,24.213316560878496,25.287553099308504,22.42644447405982,19.368607629167943,13.418717609066306,26.888679809279253,0.6570706920666346,-11.438708848352656,13.47350169457351
MKTX,12.554215512492584,16.493543942878418,19.358593261238006,22.595679371131627,26.78534176349486,39.13536842553904,33.71181450988356,32.70995577119177,33.73364520004034,35.841679388472464
MLM,17.19094538349791,25.321987772876813,42.46066837741024,27.97772905843658,36.42462215076031,42.919026917303775,41.817775879897226,51.60998105035003,69.5871601474731,118.75653079059784
MMM,123.42765777939226,128.9695161982063,124.06612073086852,136.60553309786243,116.71102752986192,139.15938490376757,151.21356542763948,147.53601882713616,-178.64193382305996,106.57223586041876
MOH,4.979945840818025,0.2785983687170916,-17.83029559789391,24.62113083537304,25.66587471806213,23.4370877683254,22.949540623070487,27.581238502992147,37.99385253379347,41.05843458968149
MOS,13.788111497804474,4.104457820917805,-1.4774945547427425,6.477821275457919,-14.711545594518686,9.180588833154298,22.473905046301454,49.38029375683113,16.055348944214746,2.410576470377851
MS,137.47405809410213,134.1533202782172,137.11505941130378,196.2825298200107,202.87913061643084,246.72184475318213,337.32413732442166,247.46227953645385,203.8888144118013,300.4370226668888
MTD,150.40616466418444,163.8558401223643,160.27579655666557,218.5246144625368,239.19917422072405,256.94592507093097,327.816123049396,371.9451263585688,336.25382277503,367.9541323287913
NEM,5.335442701880665,-0.654804331594445,-2.764729400065435,8.26993618791503,68.0268944489785,68.60894274372909,28.277846319967527,-11.131673637105568,-61.13932296109616,81.1957371177112
NSC,180.546717133016,193.54236772356725,627.0401409940991,309.34289709294376,315.8407223882194,233.5736128462475,348.67794664827306,379.426584206274,211.99155025836768,304.2374629323701
NVDA,55.898978882035145,54.39298420534007,147.58747831611814,269.927398817054,366.8425856584906,247.6918303552619,383.7628787907706,863.9094168900265,386.9520439884778,2636.3765634379806
NWS,-0.0705554342142318,0.0859144403016836,-0.3542170778918596,-0.7266729755125695,0.1094329183730946,-0.6090805851555157,0.1583897502768474,0.2990206497650796,0.0715153720946972,0.1276717381019437
NWSA,-0.4340188804817185,0.5284991809947459,-2.17895193058169,-4.470099218022601,0.4576389556099753,-3.746734417219736,0.9743280990405934,1.839413350612999,0.4399238992637824,0.7853674980145385
ODFL,3.698342387239247,3.5900102929594526,5.629311898321226,7.351628333697924,7.471188124023522,8.165047601604487,12.55529524041024,16.71602449594018,15.045136977478164,14.39661311582269
OMC,230.99848245990592,242.54946243116188,229.8370493732166,280.0954265790467,282.7772811610385,200.86457310162035,294.70836650612006,274.39384597166264,293.82145396719363,312.6577869367736
OXY,-548.0079835987631,-40.17838582011623,91.34633013110052,287.9684307734463,-46.68812428922914,-1038.128292853909,161.83349828590372,925.4328204316316,327.09685877596365,213.001442596888
PEG,53.48829615691963,28.257366701124308,50.14328656997707,45.81070272403242,53.93429743517864,60.68803107738648,-20.64348773655981,32.84480842035982,81.65009115555986,56.4510189339259
PEP,76.04791680787221,88.28086307355525,67.7484834805274,174.5670724230596,102.0202611028572,99.31422737931956,106.26064384489554,124.2822704985586,126.56984539886876,133.5999536290903
PFG,42.52851449475496,45.37179038277544,79.62551044463682,53.29849891907499,48.04963931003838,48.10478163029089,54.45993403939366,163.94156450575355,21.477933738355983,54.14286569794168
PH,171.49758411431068,136.7114339585338,166.6298952605593,179.74273196004984,256.25582656693274,203.6624885666785,295.8601889284069,222.91686836673549,352.93387462675696,481.92542652368655
PHM,24.159446378479835,29.47028033485587,21.867699748689773,49.97370897219757,49.71343102066516,68.79000057409418,95.16892403279336,127.97856608509322,127.24780260854769,150.76181051995488
PKG,19.311583503603405,19.877490712500204,19.85096381208317,32.62808751295631,30.78888908404169,20.38150182042392,37.18629323461727,45.52900341577561,33.83064033186201,35.594679209595
PNR,60.76384911374957,67.64204222383293,86.33362915010466,44.99970407613856,46.07482653967326,46.450471737775736,71.63165329333515,62.29233647154587,80.68599789587425,81.00982996320397
POOL,3.745119898951809,4.348893662431236,5.59492154820372,6.845328837483066,7.63694981538351,10.707291221997965,18.995633514992186,21.85211405035486,15.27620611661397,12.680562854120014
PPL,58.36138069330862,162.76150451418326,96.52732759831687,156.34346411535904,149.4119804846288,125.70801794497116,-126.64933053679876,64.69384722014856,63.32466526839937,75.98959832207926
PSX,16.773211226626675,6.170414823138036,20.261182049480908,22.20158902601756,12.205913823776587,-15.804991794571572,5.218067840788756,43.744471389243536,27.79265943489312,8.400494006805932
PYPL,17.840371445603772,20.35371367694697,26.0777416489078,29.88407497036397,35.7243268605372,61.04661304106437,60.56718937843821,35.143207269475184,61.68584459123259,60.247573603354105
RCL,138.24476226986457,266.4857302754756,337.4464731630454,376.0490591540188,390.13655597535393,-1203.798769206444,-1092.1988839298806,-447.6769569872287,352.3691076100775,597.3871081875031
ROL,24.64911947544824,27.114857655891893,29.019243484480285,37.53090040053345,32.94352574104314,43.21619261476283,57.765830112345135,59.715415740693295,70.46583979968673,75.5564064952124
SCHW,34.972072137963465,45.65462630864754,56.89305999500069,84.75954180223765,89.52077069731631,79.73245748662163,141.50758974967252,173.60358961091333,122.4626741693579,143.6102644393773
SLB,166.3817998204399,-135.46626269164193,-120.85164513984654,171.6816061853767,-811.5930747032751,-842.0268112534425,151.04448140069857,276.3126318446591,337.5013053307474,358.21873021186406
SMCI,17.952312539483437,12.70353946141882,11.782334140115896,8.13610936635729,12.674812377551904,14.858423230994273,19.715062802286543,50.25706390639108,112.79310564821692,212.923911943143
SPG,62.76254190466192,63.14631741093558,66.89156252253575,83.7897722160974,72.1668274495913,38.204618142613896,77.25065103381617,73.47003649026702,89.86644666045922,81.41480070885875
STT,44.21876646408911,47.85899824875907,48.14932348311925,57.90871789968841,50.06993657196352,54.04515901166446,60.14198893322826,61.95093847039555,43.41478889201476,60.007992671215874
SW,77.24611699775106,81.29010482104226,101.28685524390632,127.79146913092012,60.70732465700397,69.50733600434278,89.86688921387024,123.15585271865548,95.3060359376244,39.2723717999128
SYK,45.28002976097519,51.825023638864586,32.095643055034536,111.79982330837028,65.54433772905583,50.31464043627472,62.74383554092045,74.19757482722689,99.59089242076892,94.17868594482192
T,476.864179468189,463.6785007702676,1052.3529475712378,692.1587977743591,496.803498474802,-184.95683723696865,717.5653494118176,-304.5927512766462,514.5630711383982,391.2108682516098
TAP,25.78197560978957,141.70404897742196,101.42105676596496,80.0711426100975,17.333806689530284,-67.82201483776909,72.12498712313035,-12.571850693730488,68.05150669298835,80.49426821815801
TECH,13.462566985286095,13.055322303380985,9.657659553764526,15.663737611784583,12.005158355320052,28.65283110835068,17.545635405430183,33.99549645810617,35.64646814798967,21.006402961540065
TGT,-234.05772827918176,481.1345600262152,391.5745735330809,416.897445113408,420.1879877481398,469.4030601980411,624.9169664568861,993.7438756889952,397.72645758931856,592.0115401095684
TJX,93.84135446857674,96.49036612610628,97.3620447422158,110.48272276076855,129.62482922893946,138.62269954720247,3.812746668441692,139.0805256943786,148.18875384676707,189.5358732734236
TKO,0.9464447588146871,1.3265671422733527,1.2794879443220428,3.9038494301208218,3.020791068547823,5.165422936022426,6.954393297373929,15.181179339378652,-1.3808983399090868,0.3687935839516472
TMUS,12.304364130800584,24.508010410598704,76.14269535786009,48.4788589491843,58.21491787942214,51.43324924525646,50.76179690524007,43.47653901606209,139.6117277979106,190.33995208614985
TPL,7.116705758764569,5.296379445110165,10.860411331717415,29.82961500070827,45.64385075975179,25.038495495573912,38.39779273892521,63.48364902041682,57.69269070146424,64.56427139700159
TRGP,6.19008004686102,-19.886826634255044,5.733521827281219,0.1698821282157398,-22.21208826420798,-164.9873993965238,7.559754705600422,121.28522191302476,87.93523661767232,134.79085110617606
TSN,49.4960610599145,71.72871799502364,71.97214124613798,120.49450930159514,80.3296728677301,83.61588675777361,123.61844102422909,131.36741451803536,-26.28971112034803,32.45643348191115
TTWO,-4.407227189538261,-0.1309221030076449,1.0613647673721451,2.7366062757438825,5.264591917822608,6.37829714049256,9.286922002072073,6.591837997734974,-17.73645979916872,-59.04583691655332
UAL,193.71719858091896,59.7250708976321,56.55803222873424,56.00380046167711,79.41349462261378,-186.56496958699128,-51.83386621429494,19.450895824814346,69.09422695978827,83.10837306966128
ULTA,3.770780725852905,4.692787829423208,6.008964591461631,8.142281935707748,9.657501250459733,10.352397765812624,2.578549123730124,14.456900688092444,18.219410582166788,18.932065922491027
VRTX,-24.14719926243308,-4.848000809428434,11.399802281721362,90.72353465611724,50.91543062634739,117.32341943853824,101.33244115020116,143.7284358058871,156.60428845363907,-23.173073515241764
WDC,71.50355096195449,11.8115080769918,19.376730192420432,32.9453221155763,-36.80114500021413,-12.20197115391715,40.07127326946392,75.45698961582366,-82.19247769278591,-38.94869192330353
WEC,33.24721814236672,48.81935732852286,62.56375627008848,55.06586731216602,58.94462288804419,62.366443402774735,67.57965705495906,73.17711155401751,69.21008443223582,79.36131221114054
